Current (A),Resistance (Ω),Temperature (°C),Load (%),Vibration (g),Fault
17.84,5.25,58.99,81,0.64,Normal
22.68,4.3,45.7,52,0.45,Normal
19.12,5.18,55.23,63,0.56,Normal
23.74,3.95,57.79,82,0.49,Normal
17.98,5.31,64.28,46,0.61,Normal
20.84,5.44,52.59,5,0.49,Normal
17.49,4.7,56.62,15,0.42,Normal
28.75,5.06,52.35,71,1.95,Misalignment/Imbalance
16.44,5.98,43.04,17,0.53,Normal
20.93,4.75,59.22,51,0.43,Normal
21.9,4.47,54.97,47,0.45,Normal
21.24,5.74,60.89,42,0.43,Normal
19.44,5.98,48.13,38,0.4,Normal
19.61,5.0,57.6,48,0.45,Normal
20.13,5.51,64.34,11,0.54,Normal
19.56,5.67,57.1,9,0.51,Normal
29.13,3.17,56.38,70,0.66,Winding Short
26.63,4.76,55.04,54,0.65,Normal
24.0,3.87,47.15,0,0.57,Winding Short
15.89,5.84,61.78,48,0.53,Normal
19.74,5.28,51.95,35,0.49,Normal
27.74,4.56,57.52,20,0.4,Normal
17.59,5.99,47.18,36,0.54,Normal
28.62,4.73,60.53,23,3.36,Bearing Fault
34.58,4.83,62.18,97,1.16,Overload
18.34,5.17,53.26,24,0.59,Normal
23.43,5.78,64.47,6,1.37,Rotor Bar Damage
27.71,5.43,63.66,80,1.93,Misalignment/Imbalance
18.86,5.21,45.79,92,0.64,Normal
19.39,5.23,59.46,93,0.38,Normal
18.25,5.02,52.05,70,0.49,Normal
19.12,5.28,64.32,96,1.94,Misalignment/Imbalance
24.82,2.11,55.13,70,0.88,Winding Short
16.33,4.85,47.28,23,0.56,Normal
30.32,5.12,55.82,100,1.28,Overload
29.28,4.42,65.98,97,1.08,Overload
20.7,5.19,57.46,11,0.46,Normal
16.85,4.9,60.92,34,1.69,Misalignment/Imbalance
22.5,5.88,65.04,62,1.08,Rotor Bar Damage
22.5,5.79,56.05,67,0.35,Normal
14.02,4.77,56.05,99,0.59,Normal
21.12,4.92,49.54,91,0.49,Normal
26.13,4.96,62.99,56,1.89,Misalignment/Imbalance
16.37,4.77,60.18,12,0.49,Normal
25.02,5.1,50.82,22,0.66,Normal
21.26,4.62,62.12,82,0.65,Normal
19.66,4.43,58.0,100,1.02,Rotor Bar Damage
21.58,5.31,59.45,38,1.45,Misalignment/Imbalance
21.67,5.31,59.99,87,0.39,Normal
20.23,4.6,53.57,79,0.5,Normal
21.62,5.45,58.8,96,0.53,Normal
17.24,4.68,53.54,11,0.58,Normal
20.51,5.13,54.7,33,0.53,Normal
15.76,5.41,57.47,70,0.4,Normal
23.52,4.98,72.52,74,2.78,Bearing Fault
17.29,5.23,45.02,30,0.44,Normal
20.26,4.74,55.31,92,1.88,Misalignment/Imbalance
23.71,4.9,59.65,61,0.56,Normal
23.27,4.9,54.34,12,0.57,Normal
25.64,4.63,69.43,30,2.37,Bearing Fault
16.72,4.91,48.21,1,0.29,Normal
19.05,4.23,49.6,14,0.33,Normal
23.64,4.75,44.89,56,0.49,Normal
20.43,4.86,54.49,74,0.51,Normal
26.96,4.87,52.01,33,0.63,Normal
21.18,4.88,50.17,67,0.51,Normal
20.58,4.97,54.66,74,0.4,Normal
19.07,5.24,56.82,28,0.57,Normal
20.4,5.44,65.47,65,0.5,Normal
20.76,4.68,49.46,15,0.88,Rotor Bar Damage
22.12,4.4,60.8,38,0.34,Normal
22.87,4.48,59.87,76,0.51,Normal
19.6,4.76,54.61,36,1.19,Rotor Bar Damage
16.01,4.82,56.02,80,0.4,Normal
14.49,4.62,52.71,20,0.57,Normal
27.18,3.34,55.93,43,0.95,Winding Short
16.69,4.77,62.55,18,0.5,Normal
13.54,5.09,58.03,70,0.5,Normal
21.17,5.3,57.54,7,0.59,Normal
27.48,4.72,52.85,76,0.54,Normal
28.68,4.79,47.58,90,1.27,Overload
22.52,4.54,53.96,65,0.48,Normal
24.64,4.98,77.48,40,2.67,Bearing Fault
19.7,4.58,47.36,74,0.3,Normal
22.76,5.29,49.72,87,0.41,Normal
19.13,4.11,55.63,69,0.57,Normal
20.8,4.82,50.08,60,0.62,Normal
26.46,3.85,51.04,25,0.92,Winding Short
18.0,5.09,52.88,70,0.59,Normal
22.98,6.35,48.17,82,0.51,Normal
19.48,5.17,50.13,69,0.4,Normal
17.73,4.5,58.52,28,0.48,Normal
21.61,4.95,48.46,65,0.3,Normal
17.3,4.11,47.01,18,0.63,Normal
20.08,4.96,51.85,67,0.42,Normal
22.56,4.58,67.27,57,1.71,Misalignment/Imbalance
32.89,5.46,54.02,93,1.17,Overload
21.42,4.73,52.68,56,0.34,Normal
19.92,4.94,55.22,36,0.38,Normal
27.3,4.68,64.79,60,2.81,Bearing Fault
25.29,5.87,60.56,91,0.95,Rotor Bar Damage
21.67,4.84,56.92,29,0.49,Normal
20.03,5.92,52.95,70,0.5,Normal
16.06,5.41,60.03,72,0.63,Normal
16.8,5.24,49.36,24,0.56,Normal
19.08,5.18,60.64,96,0.55,Normal
18.17,5.2,55.77,64,0.58,Normal
19.44,4.04,53.32,5,0.47,Normal
20.17,4.86,54.9,17,0.72,Normal
21.59,5.42,54.46,9,0.27,Normal
19.79,4.98,61.1,91,0.65,Normal
32.88,4.3,49.62,96,1.43,Overload
20.19,4.97,51.19,96,0.52,Normal
14.07,5.85,60.18,64,0.51,Normal
17.18,5.62,52.02,76,0.48,Normal
19.57,4.97,59.5,100,0.61,Normal
16.37,5.48,63.5,83,0.5,Normal
31.6,4.82,52.99,100,0.98,Overload
24.59,4.15,58.41,51,0.59,Normal
23.66,4.54,49.23,66,0.66,Normal
19.36,5.78,58.77,81,0.31,Normal
24.47,4.86,56.0,77,0.74,Normal
20.45,4.88,57.37,30,0.4,Normal
29.68,4.85,51.77,99,0.95,Overload
18.16,5.95,46.69,16,0.38,Normal
23.6,5.81,72.77,54,2.55,Bearing Fault
25.7,4.52,44.68,92,0.58,Winding Short
20.51,4.92,53.41,35,0.38,Normal
20.48,5.15,59.71,100,0.43,Normal
20.01,4.24,55.96,25,0.51,Normal
21.31,5.74,64.74,52,0.52,Normal
35.3,4.42,60.13,92,1.34,Overload
22.85,5.11,51.73,85,0.62,Normal
15.55,4.45,55.14,24,0.6,Normal
13.93,4.71,59.03,1,1.03,Rotor Bar Damage
24.53,4.58,49.86,85,0.69,Rotor Bar Damage
15.9,4.7,50.3,4,0.31,Normal
19.33,4.73,52.2,3,0.6,Normal
16.49,4.73,44.82,35,0.58,Normal
14.59,5.42,55.24,5,0.44,Normal
21.62,4.45,53.75,20,0.36,Normal
22.28,5.11,46.64,76,0.4,Normal
30.09,5.61,57.02,92,1.27,Overload
12.23,4.74,58.58,88,0.52,Normal
18.36,4.64,56.14,25,0.6,Normal
21.18,4.88,53.38,54,0.45,Normal
15.56,5.59,57.96,38,0.48,Normal
20.55,5.1,58.4,83,0.61,Normal
19.95,4.73,56.54,32,0.29,Normal
21.74,5.24,50.88,13,0.53,Normal
20.36,4.45,56.38,55,0.47,Normal
18.09,5.34,64.93,99,0.95,Rotor Bar Damage
23.59,5.2,52.02,80,0.55,Normal
19.52,4.85,65.49,20,0.43,Normal
25.24,3.09,52.37,45,0.79,Winding Short
17.2,4.56,55.16,15,0.27,Normal
18.67,5.27,51.64,15,0.57,Normal
17.35,5.61,56.12,83,0.52,Normal
19.48,4.68,46.29,28,0.64,Normal
29.64,5.23,64.42,91,3.21,Bearing Fault
15.88,3.96,49.54,7,0.59,Normal
15.16,4.71,55.68,87,0.39,Normal
24.41,4.98,59.97,2,0.23,Normal
19.37,4.55,58.23,88,0.49,Normal
17.99,4.53,43.14,18,0.44,Normal
24.89,4.67,68.51,96,0.77,Rotor Bar Damage
18.18,5.15,56.48,65,0.59,Normal
27.02,4.91,56.22,78,1.86,Misalignment/Imbalance
22.03,3.88,55.79,85,0.51,Normal
18.54,3.94,55.88,73,0.48,Normal
26.47,4.7,51.67,81,0.51,Normal
18.18,5.23,55.99,21,0.43,Normal
22.23,3.63,51.96,45,0.56,Normal
28.69,3.53,52.98,90,0.85,Winding Short
26.56,4.74,57.69,12,1.25,Misalignment/Imbalance
24.68,5.69,47.84,32,0.42,Normal
20.1,4.81,55.73,4,0.55,Normal
17.74,5.19,57.93,89,0.47,Normal
21.38,5.07,57.57,76,0.64,Normal
17.97,3.93,59.1,26,0.58,Normal
26.04,5.38,56.62,77,0.42,Normal
20.41,5.11,52.34,23,0.56,Normal
18.9,5.25,59.2,66,0.46,Normal
20.55,6.96,48.21,62,0.55,Normal
15.96,3.96,50.5,93,0.59,Normal
17.09,5.86,50.18,98,0.61,Normal
25.33,4.86,68.28,47,1.78,Misalignment/Imbalance
20.12,5.14,69.45,62,1.63,Misalignment/Imbalance
16.86,4.98,57.44,77,0.54,Normal
21.61,4.79,60.36,11,0.51,Normal
23.56,4.72,50.6,27,0.47,Normal
22.16,5.16,56.74,43,0.44,Normal
22.99,4.24,54.37,92,0.54,Normal
17.73,5.38,59.23,42,0.51,Normal
15.73,4.79,54.42,16,0.53,Normal
24.5,4.43,53.08,39,0.55,Normal
19.03,4.77,57.7,48,0.53,Normal
19.25,5.63,59.38,84,0.7,Normal
23.98,4.73,51.66,56,0.45,Normal
21.67,5.18,54.69,86,0.54,Normal
22.41,4.63,51.84,83,1.13,Rotor Bar Damage
26.5,5.38,42.51,63,0.25,Normal
18.07,5.34,56.0,74,0.48,Normal
22.78,5.92,58.04,56,0.41,Normal
20.17,4.91,56.31,97,0.49,Normal
20.81,5.33,45.25,73,0.5,Normal
24.59,5.05,53.25,73,0.54,Normal
21.52,5.65,43.91,69,0.45,Normal
21.61,4.64,61.85,99,0.46,Normal
23.22,5.37,49.57,87,0.57,Normal
18.91,4.9,61.28,75,0.42,Normal
17.48,4.97,59.73,42,0.32,Normal
16.87,5.05,50.5,22,0.52,Normal
24.47,5.13,49.34,100,1.58,Overload
26.17,4.94,56.75,57,0.57,Normal
16.69,5.11,50.78,36,0.52,Normal
19.34,5.79,55.51,5,0.63,Normal
19.17,5.49,52.59,64,0.61,Normal
20.92,5.43,46.09,5,0.47,Normal
22.45,4.77,43.85,49,0.52,Normal
22.58,4.56,56.13,21,0.53,Normal
18.25,5.48,52.19,87,0.49,Normal
19.5,5.44,52.23,24,0.61,Normal
20.85,5.74,58.48,78,0.48,Normal
19.25,4.7,60.87,89,0.45,Normal
24.82,4.89,53.64,71,0.24,Normal
21.47,4.18,53.3,50,0.42,Normal
22.2,4.8,57.5,87,0.37,Normal
21.99,5.5,48.22,47,0.5,Normal
28.33,4.77,70.96,69,2.57,Bearing Fault
20.54,5.32,57.76,98,0.56,Normal
25.99,4.9,58.4,95,1.46,Overload
21.2,5.16,45.32,59,0.5,Normal
19.57,4.43,58.28,45,1.26,Misalignment/Imbalance
24.22,3.41,50.61,35,0.84,Winding Short
29.66,1.62,55.5,57,0.89,Winding Short
35.48,4.91,57.4,96,1.51,Overload
23.84,4.18,76.55,37,2.11,Bearing Fault
24.19,5.6,69.07,10,3.06,Bearing Fault
25.11,5.39,52.51,11,0.33,Normal
20.72,5.23,60.75,41,0.39,Normal
27.81,5.76,56.48,38,0.53,Normal
21.7,4.53,61.34,70,0.44,Normal
17.29,5.87,65.22,10,1.28,Misalignment/Imbalance
22.26,5.47,49.21,35,0.6,Normal
21.14,4.88,48.33,51,0.55,Normal
27.05,5.57,57.73,30,2.33,Bearing Fault
22.02,4.45,58.31,32,0.6,Normal
19.58,4.59,60.94,12,0.55,Normal
16.33,4.7,64.25,17,0.55,Normal
19.37,4.74,59.22,40,0.44,Normal
17.45,4.47,60.81,57,0.48,Normal
21.86,5.61,67.41,55,2.42,Bearing Fault
21.77,4.87,49.22,23,0.59,Normal
36.29,5.18,59.25,92,1.06,Overload
21.18,4.71,57.09,30,0.41,Normal
16.41,4.09,55.54,54,0.41,Normal
21.33,5.14,56.94,9,0.68,Normal
23.59,4.04,56.62,59,0.43,Normal
18.17,4.97,61.42,1,0.59,Normal
19.6,4.32,61.47,14,0.5,Normal
20.04,5.99,57.72,2,0.42,Normal
17.65,5.46,59.23,42,0.4,Normal
21.94,5.05,57.57,30,0.44,Normal
19.64,5.63,52.69,69,0.49,Normal
24.92,4.58,73.49,66,2.53,Bearing Fault
17.34,5.27,48.03,55,0.45,Normal
18.69,5.1,60.27,62,0.45,Normal
22.17,5.13,49.03,74,0.41,Normal
18.88,5.64,56.43,14,0.38,Normal
25.18,5.37,50.77,91,0.37,Normal
18.8,5.14,57.77,9,0.6,Normal
20.67,4.17,54.83,37,0.45,Normal
22.8,4.52,47.03,46,0.46,Normal
15.74,4.94,57.1,56,0.43,Normal
25.87,5.05,52.11,92,0.98,Overload
15.42,4.43,59.41,70,0.54,Normal
23.79,6.21,55.01,14,0.45,Normal
18.34,5.76,56.98,17,0.52,Normal
27.67,5.3,50.21,81,0.64,Normal
18.31,5.04,52.05,87,0.42,Normal
20.55,4.89,52.71,1,0.46,Normal
27.35,4.52,66.3,83,2.02,Misalignment/Imbalance
26.02,5.04,63.39,97,0.65,Normal
38.01,5.13,50.97,92,1.2,Overload
28.4,4.38,76.8,25,2.8,Bearing Fault
23.07,5.17,44.15,70,0.5,Normal
21.78,4.92,49.03,37,0.49,Normal
